timestamp,current_supply,current_demand,historical_price,price
2023-11-07 18:13:52,4630.067533731294,3351.59136258222,0.1715271604059283,0.14959782167754387
2023-09-15 23:45:30,3819.5613208648356,3087.0190922444413,0.22468693526405234,0.20822766843403082
2023-05-05 19:07:20,1860.2142053488926,1044.5656538466958,0.4774243068311569,0.43848326239927954
2023-06-10 00:41:47,4099.769085984404,4307.391974895178,0.412777061710341,0.4213472583131811
2023-02-22 15:21:25,3444.3979753785356,3697.9263511141103,0.462759294017949,0.4744915552348402
2023-09-14 10:18:19,3169.8982611764122,3052.5546104724485,0.3583635023914734,0.354158334226506
2023-11-29 03:38:03,1972.0103335068657,1412.197461614749,0.4258909543132774,0.4020490304885784
2023-10-16 00:40:01,1413.034855132004,2810.5698145340357,0.4469973985421646,0.5094668476646084
2023-02-15 14:34:16,4375.03212833457,3608.996535623816,0.3477192301544991,0.3210826994976662
2023-06-25 11:01:48,4201.055877062203,2226.082016078009,0.47774187090325937,0.38338910017009714
2023-12-18 10:41:59,3564.283500698519,4103.179999843536,0.45106507783791183,0.47537281697125433
2023-01-06 18:12:40,3870.792488456404,3554.7455440998565,0.264239702871795,0.2558884878047637
2023-09-13 08:48:47,1360.0459915732063,4450.532474419295,0.4765106613161203,0.6237756370890724
2023-10-30 13:45:48,2990.1543452430515,2786.9840358977967,0.37318436606162686,0.3656023677520715
2023-10-12 17:58:36,2661.227491787199,2329.8248554917363,0.10172417507762561,0.09835300909805499
2023-08-27 17:11:06,1659.0838248985324,3331.1039444679764,0.3558374234851944,0.4153341566214942
2023-08-10 17:21:46,1062.9463523648642,2378.652552811939,0.3373894954823248,0.3817800405995053
2023-08-05 04:53:17,3749.578787823543,1190.8122238453677,0.211214981028989,0.15716999790216282
2023-02-16 09:36:39,1230.995681757971,3383.2712518839385,0.3815271453993706,0.46364230083766694
2023-02-24 20:28:35,3174.713711065744,1454.3156636093252,0.21960207627035513,0.18182177794706567
2023-11-15 02:09:02,2793.675087615347,3822.7783059476856,0.44482166239218257,0.4905984028273562
2023-11-30 08:41:16,2426.4289608818262,3109.4017576227957,0.330449316714444,0.35301810611620466
2023-07-01 18:57:56,1049.3414437820668,3412.535052975061,0.4829373936182717,0.5970648498421738
2023-04-20 16:17:55,1997.0585438588614,3424.694146674483,0.4113098811738932,0.4700299441892645
2023-11-15 03:26:06,4199.050109799116,1731.1206509528315,0.2891408786126727,0.21778294940418141
2023-11-13 21:41:37,4849.0695507776445,1606.984495819061,0.3546576172414496,0.2396746011928771
2023-12-05 06:42:36,3710.8710322675993,4091.3830876588036,0.46723187177072134,0.485010607757897
2023-09-02 14:32:44,1722.3164920489116,807.948989804664,0.29724424165293806,0.2700651941732698
2023-04-18 21:17:43,4082.8685917457983,2566.895367199134,0.31005979418658647,0.263055559587055
2023-02-12 05:08:19,3735.6762796947255,3696.189989554401,0.44984686827943954,0.4480705898834797
2023-08-29 21:16:09,4873.323503450236,2763.468106792966,0.45068642780629975,0.3555981086155689
2023-02-07 16:35:44,3065.791182231509,2133.923515164508,0.268242737083089,0.24324606372176047
2023-12-25 02:54:00,1493.064574676203,1177.3674505406007,0.23921114059094553,0.23165931367636966
2023-01-22 00:11:34,1661.5123309675237,2072.223813416491,0.185073061617035,0.19267422476684512
2023-06-27 20:12:53,1588.7456061415999,3125.8130038808736,0.21152858983387343,0.24404195974621443
2023-12-28 03:58:11,1399.32247507475,1901.2300801459303,0.3985623601748579,0.41856650814154595
2023-09-17 21:39:09,1117.0262641717509,4345.9690116614,0.1406411837361965,0.1860534167585316
2023-05-17 10:00:08,1591.6990853300751,981.709236328705,0.39333023883468377,0.3693374935352396
2023-03-31 16:07:32,1899.7446571150917,4082.0602473235886,0.3059719967164852,0.372744742576646
2023-03-20 19:22:40,2634.9211178628484,4188.7298390146425,0.131150025896144,0.15152823129781523
2023-02-12 08:37:02,1714.5806722194945,2891.5236057767174,0.13560956551058664,0.15157003749563167
2023-01-04 05:35:47,3670.388754589295,1249.2855587622855,0.3035855648546465,0.23008436672699323
2023-12-05 04:08:17,3697.066115160463,3997.198193226989,0.4321990645860402,0.4451707449253019
2023-11-12 02:59:01,4359.142248780085,3709.1956334757447,0.30217377902298376,0.2825340965320128
2023-11-09 21:56:33,3506.5407096382696,4042.9906217375346,0.4587581624743772,0.4833682400677972
2023-12-08 19:13:37,3301.701858126821,2372.5521352285878,0.41310643238475364,0.3747226596669765
2023-10-20 19:30:34,2874.695263950229,3426.782287301254,0.37320981844297996,0.3938142482179361
2023-10-27 09:15:59,3640.077012517291,3037.5834282147316,0.3726313904820817,0.3501805882745621
2023-11-25 14:47:29,4784.632128936941,1434.6193975726956,0.11382421885329547,0.07569296062368247
2023-02-12 15:33:03,4569.508969103565,1742.3310215781949,0.18746980969718643,0.1344687585169201
2023-01-29 21:31:05,3142.401261272984,1448.2718325241908,0.47706357343916217,0.39624282952442763
2023-08-27 04:17:47,3883.6644318974704,3334.7899820029743,0.1946693661260732,0.18398446200169732
2023-08-26 20:01:19,4170.190431027986,3445.0318524597305,0.27014625059433733,0.250556363485684
2023-01-14 05:58:40,2063.709821241349,3437.917050767407,0.3460468841931073,0.3936008971944208
2023-05-13 15:14:06,4323.599775996345,911.6126190250676,0.12159866736390011,0.08010935822885516
2023-12-05 16:28:04,2824.566016051484,1847.7912224702395,0.17672993016792238,0.15946739606198237
2023-07-31 20:37:29,2826.249369523285,2763.6127719560864,0.2797258980568645,0.27797379020629337
2023-02-16 13:27:47,3483.0024950982774,2309.9935227285287,0.1831891573414345,0.16170090482119887
2023-02-27 00:40:46,1715.1805838304472,1183.5530299277527,0.13504668212370713,0.127867228395697
2023-05-05 04:10:41,4244.708015176147,4058.7705858730565,0.47335986348311343,0.46455833186798223
2023-07-15 14:13:53,3537.177598763259,3154.8236512986273,0.4543488682562892,0.4369766599259012
2023-07-11 23:31:10,3785.322090217743,3905.9103541147297,0.20241035750280545,0.2048511888634086
2023-04-15 12:42:04,4328.894287996134,841.0755999052197,0.179953172897608,0.11718876895625474
2023-05-11 15:25:46,3825.291288175063,914.2258823468338,0.48475407362861345,0.34363899222115674
2023-11-03 05:04:21,1515.9938984005757,2840.8788870136755,0.4902395593365122,0.5551906626354368
2023-02-12 00:09:29,2009.7256504350894,2754.932409892869,0.21799977487490707,0.23424526545461255
2023-04-20 04:44:29,4344.436030745399,3008.662625997681,0.4432941678728267,0.38408011188039753
2023-03-08 08:51:19,3833.9102547075513,2419.70050477161,0.431740056264465,0.37068295656375516
2023-03-16 21:09:52,2573.5350615073007,1122.8560460856222,0.49052565864837705,0.41936613069566725
2023-07-27 10:18:06,2229.012320739871,1576.7130298839165,0.19342191860501323,0.1808050205708084
2023-08-03 08:47:42,4122.505506279374,3800.552278763632,0.14832945180415452,0.1435539372297557
2023-03-20 12:49:11,2373.04116788429,2097.2770931472132,0.3599759695312551,0.35004912551471823
2023-09-21 00:35:36,4510.604311183795,861.4725965371516,0.21070074097525177,0.1338132653560179
2023-02-25 19:44:51,1176.7237686996941,1036.3098931507002,0.1221653649568697,0.12044999372172456
2023-08-08 08:39:39,3420.5728259779617,4157.819057897312,0.3268320827188511,0.35092765486433375
2023-04-03 17:52:14,4508.508276579296,2609.8505209396467,0.2223048998863468,0.180096807657756
2023-10-14 07:03:03,3728.234994428598,1609.8217526472017,0.49815221443809954,0.39262298968925996
2023-03-23 14:00:25,4514.646341669665,4428.285378459126,0.18995469095801149,0.18831422395026207
2023-11-03 11:20:16,1548.2417782639936,1047.712905352728,0.23904001440892853,0.22707537150964915
2023-08-22 02:57:27,3813.1331295185296,2892.992614129349,0.30399266223710053,0.27602106574656304
2023-10-18 08:10:30,1913.1075660449692,3043.1486291749034,0.11128488240027333,0.12386053108206278
2023-11-28 18:39:59,3129.5668849564127,2043.944456025349,0.1574659045747614,0.14037105279493345
2023-10-09 04:52:11,2055.7035486349123,2111.1797200746514,0.11496179019717614,0.11559955419537593
2023-11-02 23:25:23,3068.3578038257874,1631.6091748533795,0.10822581806334651,0.09267648849115347
2023-04-01 17:41:03,1370.5153671030853,2923.58370461383,0.2295423917756413,0.2651918938539648
2023-12-15 08:46:36,2018.5130490864426,2777.2112905243484,0.3419103523113214,0.3678510306141228
2023-02-24 06:47:19,1079.691967074016,1917.341084333868,0.2079936068631378,0.2254161729815978
2023-12-27 03:49:48,3381.5042276194104,2460.7094359199077,0.11261222268700366,0.1022429478738139
2023-01-10 13:02:52,3857.5001605831576,2243.264249304178,0.2276518511347185,0.1909034717976386
2023-10-14 03:17:30,2311.6560284177963,2886.37584994216,0.35050631273042177,0.37065060527998084
2023-07-04 07:21:20,4791.885337174705,2785.355586839203,0.29280609766108623,0.23405368305742505
2023-10-20 13:23:16,4582.881318336042,4326.742820781008,0.4130628727642196,0.40248274240166027
2023-02-24 09:16:44,4512.872752368185,2181.7552900351857,0.3749363622832914,0.2875342921450722
2023-11-11 01:08:24,4878.119603859901,2479.4792656463974,0.1838352639829849,0.13973979600541334
2023-04-23 04:47:26,3391.2378759419444,3975.3311141779513,0.21123710955646968,0.22357532629211496
2023-01-23 11:19:15,1833.7633816867567,2254.428002746922,0.14507432689959923,0.15117709057467707
2023-09-30 22:35:55,4468.194319754152,1515.3923897497505,0.3913377636899049,0.2757834732991891
2023-02-08 17:09:42,4687.362644584066,1740.3716517460366,0.3778377569913013,0.26648931033055234
2023-02-22 15:45:46,2728.399400680104,4280.369209986042,0.3114840101134062,0.3598253880911614
2023-10-11 15:36:04,4099.896492021679,2900.8469516968235,0.24967929146337858,0.21974150749759863
2023-01-10 05:35:00,4308.494317458784,1158.6208803902684,0.303778431657149,0.2080920703940303
2023-08-13 18:04:00,3412.3851635843344,1055.7603173145621,0.4020342537928241,0.30728986263885444
2023-08-30 21:17:54,4981.357960199683,3192.2501699084387,0.4757799040060019,0.39065775073388603
2023-08-28 11:46:49,1445.519033816609,2671.818194153578,0.1471424797091169,0.16518654964083587
2023-05-18 00:00:05,1759.3878692175608,2270.7694510991514,0.4444899918294901,0.46722039134472015
2023-09-10 11:14:15,4185.983563419281,1174.9488176344346,0.4902418012872224,0.3426282915360247
2023-09-28 01:37:34,1492.7883867669743,1917.731403359775,0.4105701186617676,0.4280170091364672
2023-10-14 05:18:58,2283.586421122362,2209.073367696429,0.49522879423406485,0.4915386932737825
2023-12-06 20:43:55,1635.486786968006,4433.382504296864,0.15893374568601573,0.20340175032540944
2023-04-12 18:38:56,4718.5464121974765,2756.7325395169905,0.1506191859274574,0.12107050508302468
2023-03-02 04:32:27,2335.552026564467,1564.3656681111263,0.39487292917362926,0.3644208675435078
2023-06-05 03:14:47,3921.401969820892,4458.4358364369655,0.4958045692559041,0.5224309537472456
2023-07-30 03:52:20,2512.0806617227013,2329.192917168959,0.29109754465584026,0.28577372731711637
2023-01-02 03:05:50,2735.002481793838,2684.4555830851727,0.30105553262369544,0.2995337902723741
2023-12-23 19:49:52,3675.926299973806,2969.0303987885864,0.22125927255808886,0.20561854527103524
2023-07-13 15:01:08,2758.786310982489,1915.2265993628303,0.24813954611639844,0.22720749372006022
2023-10-22 08:59:46,4258.028162461484,2851.2233234309197,0.18240644825547003,0.15674542084785267
2023-07-19 07:54:47,3147.5552801246417,4066.414074403554,0.3989343344606545,0.4355907666165522
2023-01-05 15:35:25,3147.255005812067,2501.2551224889294,0.3415694435919814,0.3195040615212645
2023-06-02 20:54:48,3157.1405028538456,3698.2036048213918,0.4923890383316675,0.5190303923771225
2023-02-21 10:51:39,2159.1438915115355,4244.743239388805,0.1577448801558414,0.1906441420742415
2023-11-05 07:47:22,1721.2517986518571,4450.890052669856,0.293241729329814,0.3732861135351192
2023-12-12 07:36:48,3705.0800571994455,823.3485981961846,0.12774424496657627,0.0909317840238961
2023-09-16 19:18:08,3593.71854009989,4185.452817220918,0.49796655910278487,0.5274329472908981
2023-04-19 21:50:19,4923.63101077514,1535.5213516705512,0.19304678210152493,0.1276404153918014
2023-03-22 13:48:06,2955.330317667046,3636.2356277015438,0.19912228431459855,0.21268062638819948
2023-04-27 23:08:38,4071.883820607664,3232.004517881903,0.3203141243604881,0.2934116040183782
2023-09-04 17:16:59,2705.487997827434,3734.3924003234924,0.2185264925092728,0.24101077952975408
2023-02-02 06:38:35,1646.8344334441185,2754.592912586195,0.20851566565823873,0.23161416532492554
2023-02-26 03:03:46,1851.0156765849247,992.4016273061873,0.45547252367674484,0.4163650128878153
2023-03-24 21:24:59,1603.4963305106257,3121.913063900185,0.4197833102229921,0.4835239104870172
2023-03-18 14:07:17,1160.6805483484743,2335.8172057434504,0.39010563977306323,0.4359483835284478
2023-04-08 11:06:58,1220.3318566285652,3225.598553447499,0.29523470104621774,0.35443713242154523
2023-01-11 22:11:47,1390.610816119949,1532.0629215541405,0.4436242069749642,0.44989936478478243
2023-06-21 00:07:10,4888.92251156513,3305.2287826088555,0.25012094461978723,0.21050944747228956
2023-11-26 14:58:46,4667.912184201667,3435.0490235497905,0.33760360683115254,0.29598170185461975
2023-11-25 04:43:02,3028.8870434255277,1443.1472545812308,0.23455605522989076,0.19736156828065093
2023-04-08 01:05:32,2102.439038198694,3535.3627717354257,0.10698487809681755,0.12231499519226392
2023-05-07 22:45:48,3562.6292896953787,3791.504149157437,0.147647507361153,0.1510267876108737
2023-05-18 13:43:02,4216.7418019964025,1644.4476841743415,0.44743602976216856,0.3323423230162803
2023-07-26 12:14:12,4296.282533948696,3934.318997347076,0.4166755320263603,0.401593397107598
2023-06-28 11:18:22,4875.310685979999,2444.3733858450864,0.44097164372876907,0.33377420202456226
2023-09-20 08:46:21,3772.214598530601,3743.987584744247,0.302953288342245,0.3020981416775792
2023-11-29 13:38:36,2956.284752999143,1356.0206315968853,0.3249876918940273,0.272981077570493
2023-11-22 01:48:55,3403.814111168431,2364.7696730150165,0.4380135475172514,0.39250199347888676
2023-05-25 09:11:24,3182.2289702010917,1387.8426016583255,0.29996960868081757,0.24614347100142087
2023-11-08 12:49:29,4113.579044207656,1754.3707821136081,0.15610533975357443,0.1192768390232113
2023-01-19 04:32:45,1022.9616422698808,3426.6667434371484,0.36978116751749535,0.4586656553852345
2023-08-13 13:47:32,3423.9951286927844,1597.3878828094944,0.30348546561182643,0.24805059056114384
2023-04-09 21:01:36,2919.372304717493,4317.021321580078,0.20560430878147362,0.23434057478458742
2023-02-07 21:35:00,4141.313807614322,4470.041179748555,0.3383686977409408,0.34949180302302696
2023-09-30 16:09:59,4477.318821874838,1674.7526896920717,0.24459239314642517,0.17604375742425482
2023-05-18 17:39:56,4471.2905427044825,3655.5350381332914,0.21872067190656974,0.20087841269944037
2023-09-14 09:01:25,3716.2577427217234,2528.9891990614715,0.2729087445386712,0.24050714777061363
2023-06-19 13:27:16,2947.97002336416,1990.7498314341476,0.3363664819166946,0.30416880307878247
2023-10-05 05:45:35,3597.1130461711364,3544.5763242324206,0.2116413185863651,0.2105294244758336
2023-12-27 01:44:00,4708.983887708834,4006.0579753424086,0.1144020918229825,0.10636047234585275
2023-10-08 23:49:12,2269.8389598802255,4018.1239938510084,0.1257038915187809,0.14768051474419802
2023-07-07 09:27:54,3843.4754087055485,2879.0044879063694,0.34153399723974465,0.3085940363595406
2023-01-05 03:37:51,3354.918788729681,1930.7847551530328,0.35086467091960805,0.3008968390159796
2023-08-04 01:15:04,3332.070849150881,2621.248741727585,0.3931044243015246,0.3651616927695815
2023-12-09 01:29:01,4953.109223574904,3371.04108436708,0.24158859554489767,0.2033676335641429
2023-03-10 19:12:12,1520.762148418777,4149.386334897621,0.33132143045667994,0.4184133830163997
2023-05-04 04:21:46,4750.417173158123,4107.125903617458,0.3994837585005787,0.3737853170839074
2023-03-04 07:27:03,1357.397075881424,2833.050548703568,0.48590361130495896,0.5576061464528574
2023-07-07 11:17:53,3020.367834886824,3990.3352901370336,0.3456921937516304,0.3792232114989435
2023-06-17 11:53:33,4730.319311540026,3191.981056130129,0.448176801931792,0.379232049971898
2023-03-10 17:58:05,4626.776480135033,4344.096068931312,0.1843593788375519,0.17914790033564573
2023-04-29 02:16:19,1840.0899486253738,1268.8556722980984,0.3343604435203511,0.31526062892166967
2023-10-31 01:56:49,1843.4693941531518,3768.4937459357247,0.19120058359217393,0.22800716154117137
2023-11-17 02:29:12,4984.420622358151,4271.507233970053,0.3289160719813416,0.3054672048441894
2023-03-18 18:15:24,1930.8007950422607,4451.128969301723,0.38644520465182175,0.4838420783609668
2023-01-30 05:15:46,1183.0097944829413,2343.122100673557,0.20359983394473913,0.22721970123450488
2023-02-09 23:58:08,4013.172695947012,4232.542756812711,0.2780123782002306,0.2841111374329508
2023-10-14 05:54:44,4255.5700025595415,4158.767494387457,0.30147233668910484,0.29855400885550437
2023-12-29 10:24:22,4952.364538327178,2678.4150705330544,0.18419889820754234,0.14231299955281188
2023-05-06 19:05:12,4080.1972567672915,1228.10326188963,0.19095645009274623,0.13649387563347848
2023-02-05 11:45:52,3090.927928512301,3813.457520082209,0.41194774920417243,0.44171219310223575
2023-08-15 23:45:40,3841.4176430466396,3862.594341514082,0.4661840692080159,0.46717129315441025
2023-12-28 09:20:16,1047.5466725051215,3327.82217269907,0.19968474800404593,0.24521837186764878
2023-06-15 05:08:02,4194.1349871785715,1070.5174907368882,0.29052793374134456,0.19977812003739318
2023-08-08 19:22:20,2777.3698186362644,2420.005992277759,0.3144665217497207,0.30322862580230764
2023-02-05 23:08:25,3367.3799849301627,3069.388616895256,0.22895803169120127,0.2221352799825772
2023-10-06 08:34:59,2719.388298926373,1456.4585516133097,0.30351958923429745,0.26518719742067387
2023-10-29 23:56:18,2125.459634100022,1809.8005907715994,0.32855401560345454,0.31818291097874474
2023-08-21 04:53:55,4802.642479334128,1268.9959771496697,0.46944815836701503,0.30356177408996116
2023-08-14 11:36:12,1102.7831987047095,1500.2995296597514,0.3094493656495918,0.3217504832945309
2023-03-29 13:33:10,1288.6525441567178,4009.9888193359902,0.215888589579744,0.27463913460180867
2023-05-28 18:20:38,3009.750797905916,1094.668655540104,0.16453684625781664,0.13302668865486328
2023-01-20 14:18:47,3393.7553854848657,3627.7438129160496,0.3337403260557814,0.3415494634621977
2023-02-22 01:33:30,4185.38991929744,1114.8005264225271,0.38769565167469344,0.2686502361050893
2023-12-05 05:30:31,1569.675960132042,3995.487307278996,0.4978511100201012,0.618620397207748
2023-08-30 20:41:39,2916.123452101586,3234.5854293218194,0.24846240752639762,0.25637499048297324
2023-06-04 15:31:19,3540.098280625044,2872.5298810188933,0.16288558258638453,0.1520118558177737
2023-10-06 11:06:46,2392.355252807938,2111.974000433549,0.31654634712120205,0.307670980997164
2023-01-26 18:24:52,2071.244708784167,3253.7872925398656,0.36713762446929177,0.41055321197267636
2023-11-16 20:51:24,2491.237581193832,1708.0273599932536,0.14785243565255968,0.13627248176931112
2023-08-26 02:42:35,1474.1363134972887,1609.798087755817,0.3690545533086588,0.3740612128586629
2023-09-04 05:21:45,3645.0500537000325,2332.6375718786103,0.4609787833990123,0.4004793524802406
2023-05-07 06:10:25,4428.895862809653,2636.0620907610905,0.25737079633289206,0.21122849077242792
2023-03-31 18:35:17,1419.706268597627,1774.8457855090446,0.1735034127821385,0.17966520460193158
2023-01-20 09:35:15,2719.313310046914,3987.1187253012895,0.2354291248263953,0.26527695676274554
2023-02-05 12:31:39,1036.1419978194722,3898.9327130803526,0.36708324530488046,0.47217149594354485
2023-08-24 08:35:07,2728.8578436602156,1757.638421916246,0.22543460247663094,0.20353995605078742
2023-10-05 20:06:53,1589.0068357417827,4135.409519197718,0.27314444468811355,0.3426980193806029
2023-10-22 22:01:48,4840.534726400405,1921.5999522240052,0.2515221204599861,0.17810445407146225
2023-10-14 16:44:25,4873.439989615299,1172.6555014247188,0.3591719961362634,0.22625018094691032
2023-11-16 02:53:05,3748.2648624598983,3170.912860789144,0.27190453915091395,0.25620607615669955
2023-07-03 04:52:10,2292.8569303306517,3919.1409924954523,0.15613636601993652,0.18152857437819175
2023-04-28 18:21:29,3075.7314183965796,3372.7767432973487,0.4727594253076729,0.4868025230167147
2023-12-12 21:51:03,4350.889803882974,1851.271538380874,0.3962097544601322,0.29717244053826736
2023-07-02 03:56:51,1505.9843879794803,4160.120293106457,0.39342619265570467,0.4978468510501956
2023-11-05 01:07:27,3150.69285516013,4331.7524387620015,0.39097227361836073,0.43714842868631854
2023-04-16 15:48:15,4009.597562389835,1103.3849191570139,0.2204170073036854,0.15635913796273423
2023-04-16 23:24:28,2956.9678735439184,3512.935759936768,0.35701605936546954,0.37686500575884196
2023-03-11 08:58:40,1671.1519703501879,1539.9402433790524,0.2885783421477489,0.2847918558837816
2023-06-03 13:08:15,2905.010187523324,1888.3649264371497,0.4847882436358707,0.4355024765836009
2023-10-05 05:23:13,2906.9077801267713,1159.0072144298401,0.4083547882537064,0.336978431714336
2023-08-06 10:01:41,3379.28220457825,1127.1400363056327,0.3637759844408105,0.2818484610044072
2023-02-27 06:32:59,3845.8143264628025,3136.4154928031357,0.29669944495434675,0.2756516209345383
2023-05-10 19:10:53,4865.715659615661,4014.4255000006488,0.4584761045114587,0.41944648489253583
2023-08-24 17:46:29,1629.4697018377783,1896.0853477345859,0.49568405980426367,0.5088997723808103
2023-02-07 03:26:46,3165.91449939386,2402.7794197690364,0.3082017569280514,0.2846817996966715
2023-10-12 12:22:20,4650.851838147154,2227.625959975356,0.4530334673521633,0.3432532251755973
2023-10-29 17:50:43,4653.10351460052,2541.0333646024483,0.45929779916647884,0.362290882008546
2023-03-11 22:19:21,1396.7222817885347,3832.531223901375,0.31221852796350086,0.3882689961941812
2023-09-23 09:43:51,3678.221455608171,810.0856912427048,0.48872620318517,0.34855289295137704
2023-06-08 08:16:05,3067.899985979659,2014.3797193521614,0.4644057604908086,0.4154796724292464
2023-01-09 00:20:11,1370.7661808390944,4218.283644405561,0.47870424908447085,0.6150161199996211
2023-12-03 22:11:54,2069.5114045678947,1492.9728100549892,0.22757800735803319,0.2144572569076084
2023-03-28 12:39:55,3065.413331595967,2318.399183699933,0.2137125472856874,0.1977479176451565
2023-09-07 04:01:56,1857.1156619817652,1920.4918091851805,0.21504617362484477,0.2164090534203627
2023-03-12 14:21:27,4619.225265753118,1879.6370869099524,0.4875654386865209,0.3539925874627134
2023-03-19 15:45:20,4785.047902505955,3393.394092309526,0.37651092318418267,0.3241136371011984
2023-10-17 15:15:49,4929.923542943382,2449.8311350530307,0.45044937909248717,0.3387337705698672
2023-03-26 15:10:37,3349.496335853015,3627.508282528355,0.18221058456753314,0.1872762564995803
2023-12-28 12:53:18,2141.7620329901247,1037.414290681221,0.44617948943313535,0.3969057582511331
2023-11-06 08:41:16,2943.235881649447,3989.424381008926,0.40699063670758007,0.44956952905462627
2023-05-11 07:59:14,2542.633070200017,3746.3477243459656,0.4781048326919608,0.5356550120248919
2023-04-24 00:07:02,4829.10607156416,2060.880926456685,0.21950132603698733,0.1587384170249851
2023-04-24 11:37:52,2514.4851112908946,2862.1715893261226,0.4985205215908617,0.5158534060288829
2023-12-08 08:31:10,3279.0980955650516,4160.910307512184,0.45198915309173315,0.4918461085781264
2023-01-04 23:36:35,2596.2358361422584,1431.8344861422875,0.1973133064689271,0.17433811842638944
2023-09-14 06:07:23,1238.6679851538559,3821.4443108611076,0.1428127063384993,0.1796980340326251
2023-11-13 16:05:42,1049.9392356252315,1955.2532960164776,0.266704039231912,0.29084913089989084
2023-02-02 14:22:07,1119.6414713456204,1432.521545714574,0.38741511783501426,0.3995365649230018
2023-06-14 04:34:24,3351.319679078788,3076.4575396186438,0.2288054359976766,0.22251644083183336
2023-08-13 21:07:25,1402.8663197220208,3284.538785737947,0.36517240528623685,0.43388589132382893
2023-02-03 03:19:28,1323.0666114243436,908.2438455052417,0.2991063483431121,0.2866987360707469
