timestamp,current_supply,current_demand,historical_price,price
2023-09-23 07:31:58,3773.2222525093184,3976.305201743649,0.34160902455916947,0.34854652137842335
2023-08-02 01:42:48,3479.7422101613965,4286.2985035412385,0.4857545389464374,0.5249333769889446
2023-04-23 08:07:11,1436.3999316330548,3500.817713927797,0.24417344681896547,0.29458104737669266
2023-06-22 02:08:22,2229.1080995954057,2100.8603628630726,0.30457875362418885,0.3006726000432831
2023-05-27 18:36:44,1969.6792722157152,1611.2673461576933,0.2365429455330159,0.22806496426262332
2023-12-21 14:35:09,4874.777391806147,3719.527745201353,0.49600034139636984,0.4386999194849685
2023-12-18 01:13:24,2948.6312072260425,3477.9724190646793,0.367111418869002,0.38654413920339387
2023-12-12 18:31:58,2278.7011857186135,3302.186712480877,0.1299980915591501,0.14330320808090066
2023-04-14 15:19:10,3614.118352285451,2848.5593309648407,0.4424697629025175,0.4085960910373561
2023-03-02 17:09:41,2826.945294363906,3393.8746533060635,0.47773542791674706,0.5048196519060268
2023-04-13 21:03:44,4866.096067071589,1774.9851855309826,0.2986322542631604,0.2063217131899748
2023-08-18 11:34:35,3715.8101636810243,1435.0991191842834,0.40068213610775705,0.3092981187924062
2023-06-20 17:55:54,3567.9278450137394,3946.359672652604,0.373977134466286,0.38812961951540825
2023-06-06 16:39:40,4264.3417013680855,4369.753807544257,0.42781839295091106,0.43232811673709715
2023-10-08 08:27:29,1482.089520826003,2614.3322085291097,0.3712210466694915,0.4132522782307941
2023-10-08 06:12:12,4624.487082052294,3693.409450612158,0.16564167765565918,0.15021915156571902
2023-02-03 22:44:26,2636.171774691772,3492.0437779615104,0.16462396608953994,0.17871367045386632
2023-01-31 23:38:28,1395.0926540320393,4200.207218685227,0.2711177045102804,0.3471693266759931
2023-05-31 09:45:34,3991.6982000556955,1807.4761330893766,0.2261984005610469,0.17679164675925438
2023-12-29 20:28:38,1295.2752004409404,1364.784247841912,0.3983777755569301,0.4011468615253981
2023-04-17 08:57:01,1191.8031628559227,4061.5476482610975,0.3031477713793914,0.3901434358972791
2023-05-27 23:37:17,1363.6181773037524,2308.391102874294,0.20586217320621594,0.22531147397065054
2023-11-19 20:31:31,2205.970182347499,3525.5859932477506,0.48396410499179243,0.5478287734773283
2023-11-04 20:34:45,1710.815549887253,807.4184729237711,0.1156487804334549,0.10520110341365745
2023-08-26 17:13:51,2929.3432789460394,1405.856402675258,0.23112265755922762,0.1959114239991967
2023-05-05 14:34:53,4924.958762275239,3872.805326012975,0.46446228493360686,0.4155937260228951
2023-09-06 02:18:13,3013.6815485173056,2351.5278355223318,0.4477716374334224,0.41812227220338444
2023-07-05 01:14:23,1240.7733830113564,3323.8540605567587,0.49682962420477517,0.6003232432260862
2023-04-30 03:23:08,3206.543348170806,1709.6355479818392,0.26957766806013805,0.22922437665254078
2023-09-17 19:54:18,1861.006352064489,898.0763119611698,0.15302402675151858,0.13828888352985746
2023-10-26 02:37:51,1874.6754219751435,3820.8553249301963,0.11756769302607056,0.14044848116648329
2023-05-12 14:45:40,2433.42271404671,2127.7380116631684,0.42725444330664364,0.4141939285722199
2023-04-24 04:06:04,4544.937076620747,2265.2273356824253,0.15668408898559827,0.12096466459454676
2023-12-05 06:29:05,4237.559347641454,1445.389312136672,0.14468155473655822,0.10428400455399194
2023-11-15 04:11:28,3442.2899093917486,4479.233190134021,0.15405398045104743,0.17002850444107895
2023-06-02 03:15:37,1325.1094147893095,2409.253104793138,0.2221506901882856,0.24623501708804812
2023-02-05 12:19:04,2475.60709414971,1193.4203356584835,0.26550164946456023,0.23145937953445642
2023-03-27 00:07:23,2956.136875710038,2578.4094988260476,0.4071060689093633,0.3917285581570946
2023-08-20 14:26:18,1405.4683372967015,4404.810351369394,0.20924750945536133,0.2720079941003151
2023-03-16 12:45:54,3442.0382145624003,3529.7815535418054,0.3894043034569158,0.39282106683674173
2023-08-29 23:29:57,3819.1419086991614,3761.7036137464006,0.21107293414866649,0.2098605672038489
2023-07-22 21:26:50,4575.097339225387,2820.3053886112384,0.37470509751889114,0.3089521486208672
2023-11-01 14:13:53,1414.3906886107739,2406.4060862669494,0.33374701298441656,0.36685523056464625
2023-11-30 20:00:00,4077.5614313259002,2415.9592609982756,0.49350378690706975,0.41150309056810086
2023-01-01 15:43:59,4024.257602492763,823.2064654337642,0.4835464459764326,0.3287607559050629
2023-05-16 00:10:25,4051.134045154195,3478.0307926780506,0.4608421537249683,0.4344311400071792
2023-01-12 05:11:04,2870.398988776844,992.8090494353031,0.18806652641664057,0.15275534462396112
2023-03-27 15:57:13,4262.792934162997,3307.3917065463743,0.24201566361610105,0.2188934574039736
2023-06-13 11:30:43,2076.9083667137365,4321.006885596157,0.1892674372174847,0.23174091477072759
2023-09-12 03:20:23,2772.218123064429,4479.467392027895,0.11634148506623712,0.13620387659918287
2023-12-01 09:40:03,3260.4364994004886,2577.8329958150025,0.39272932386332327,0.3659214826203369
2023-03-11 22:04:08,1504.2963898356643,4109.487121466906,0.36424352502063717,0.4591359105646828
2023-10-11 04:28:17,4405.721265282267,3257.9908703911196,0.41562472120120486,0.36792220866212666
2023-02-16 06:38:29,2779.381025179867,3131.3076286100463,0.4029953065805717,0.41717778352489215
2023-09-19 22:56:45,3328.107490041704,2465.002453077064,0.33219813843143,0.3035259497763856
2023-09-09 03:34:33,1958.7784634755926,3115.9894501253348,0.25469316073661613,0.28416653311951223
2023-03-27 18:07:07,1917.501684342877,2363.1805691639056,0.25692613536458025,0.2683767907136465
2023-09-12 16:24:42,1398.5073647088907,4446.259196496971,0.3736364676110858,0.48751159046953724
2023-12-05 09:24:59,3480.816691828389,3975.3275547960925,0.42772514158938246,0.44887661447741734
2023-05-02 01:11:34,2907.673468748152,2496.485886118535,0.46913845046225744,0.4498480599258394
2023-12-16 06:16:18,3485.539568314133,1732.570843284354,0.34346827618046805,0.28325936156204296
2023-08-19 10:55:40,2159.2536070714277,3357.3178835722083,0.4876367348051168,0.5460587499930664
2023-01-05 13:59:30,4222.622174485436,3365.362791159932,0.15885199721114113,0.14523426069421638
2023-04-22 21:01:04,1544.7983115928541,966.0957902385871,0.31058618270959604,0.292612482006412
2023-04-19 11:21:31,1531.69277179241,2833.4665178423093,0.1911308914742863,0.21601180913232015
2023-06-20 02:01:23,1654.5189430032628,3624.535819872476,0.4238435625539818,0.5073414596923534
2023-06-10 12:11:53,4864.709356100422,3086.693229060232,0.22515830696253572,0.18512479687089034
2023-10-08 19:17:52,4402.376108211029,2140.6018809226885,0.395941423794809,0.3063884130093141
2023-07-19 06:04:34,1841.1301087711038,1515.0361874635182,0.30199931564759697,0.29215130154042374
2023-01-29 02:09:10,2853.915349285473,1742.3176477039897,0.17046200987436644,0.15151349203603584
2023-12-02 07:48:54,2184.1825632923574,4113.473408481728,0.34188411448006073,0.40784350369826633
2023-10-03 07:46:45,4281.220209493913,2000.4690065044654,0.15588175057485523,0.12032900156008501
2023-04-08 20:45:41,3046.2736130371936,2378.4616073658217,0.28969886612817863,0.2703524280452005
2023-02-10 03:38:37,1966.5810866544953,4043.4385345079168,0.161183123570958,0.19465856063662024
2023-07-31 11:41:46,1013.4201704599293,4363.326611070284,0.43574966439830154,0.5817217251244686
2023-05-08 19:49:30,1359.6076655972706,3477.510108649057,0.2563051429291645,0.310588071766806
2023-06-01 10:21:30,2323.9361540284517,2446.8743882643053,0.32048969802216254,0.32442974177872524
2023-01-03 15:26:49,1848.9596588016984,1086.2074729725507,0.4999125510941529,0.4617816119871038
2023-03-04 06:15:01,4043.2509242559518,1856.2783479550235,0.13799451429819928,0.10781549245318646
2023-03-25 16:23:43,3775.8755924816674,2417.416524035294,0.2865832903608263,0.24765212339523984
2023-06-16 10:51:02,3989.8959080552504,1330.1015047017777,0.2958405332760027,0.2171530338067408
2023-05-07 16:49:27,3529.4295134801087,2494.011532854037,0.4553333957827177,0.4081873572654223
2023-08-14 15:12:47,2020.0497970554688,4175.584199888575,0.3255617982507204,0.39573776388848425
2023-01-07 20:07:35,3833.9185350808184,3377.0111805371507,0.4365095346960657,0.416565093022959
2023-11-25 11:34:58,4824.404065626086,4372.942168440777,0.3109383803984128,0.29690069728617335
2023-04-22 22:48:38,2433.5709174681933,3269.3096311370377,0.272412566251518,0.29517913902214526
2023-01-14 15:35:01,2330.6584094782775,4173.473561262639,0.43582076709831896,0.5161344784054256
2023-06-07 18:41:12,2046.0575804467599,3755.630242947481,0.3526144633864252,0.4128964680872046
2023-04-08 19:39:57,3407.87384814301,3494.5391878949104,0.45220956790251843,0.45612865748665166
2023-12-16 21:48:30,4174.316205483323,2841.9801698255287,0.2135716452117746,0.18511672530073775
2023-08-25 19:53:30,1755.9767234059077,3956.8566563502786,0.30286031091275817,0.3695162289900764
2023-08-06 11:22:16,4627.1554138652755,3508.55817413747,0.3633255210451666,0.3226840285487876
2023-01-15 07:15:54,4380.305945854786,3160.2412799055787,0.4129439349909203,0.36256210458087546
2023-08-03 13:36:12,4057.000560807576,2927.5221677896284,0.3856558810379038,0.3420968825606426
2023-09-11 15:37:57,2362.3025210877777,1220.082911877558,0.39209343502894967,0.3473077540156837
2023-11-26 19:05:35,3257.546919306879,4281.795424968228,0.3952919632614149,0.4357796835284594
2023-01-06 17:40:20,4410.435419898383,1356.601952905125,0.27785052615724637,0.1929996025971779
2023-12-19 09:46:29,4093.1803558017245,1361.9255166507003,0.36344659889666686,0.2641800706957166
2023-08-30 20:30:39,3174.575200905788,1925.0667283594335,0.2617260346205167,0.22902314484608707
2023-10-12 19:22:05,2069.979709169655,4172.100950388961,0.38796199348006233,0.4695163082080848
2023-09-21 19:40:09,2058.7253963917788,2713.295612055962,0.2164788013892765,0.23064885896048676
2023-07-28 13:20:03,1809.179558206899,3270.723285529332,0.4817225378930411,0.5521283932497829
2023-03-20 00:08:30,3640.9949666050234,2680.778979785834,0.13040249985863675,0.11788104335009174
2023-04-05 02:27:45,1741.7118358585208,4104.230167000511,0.13121832627208146,0.16221889639203776
2023-10-11 07:31:51,1988.846087044644,1834.1779964901611,0.3188024179594191,0.31387156183442555
2023-05-11 22:44:16,3652.6718844445027,1797.4066708707353,0.47677719919306694,0.38832238396426416
2023-04-28 15:01:05,4428.137441211031,2002.3725134736426,0.23938243826361305,0.18131388595799974
2023-12-24 18:21:03,4716.5787789365695,2158.028037237412,0.3351989523499349,0.24943659953476427
2023-04-17 02:34:47,2720.357661281351,2218.91259374091,0.15862349103977916,0.1506693943219849
2023-12-12 00:01:19,4671.1402756012685,945.2295645661862,0.4829139835903288,0.3029845451935461
2023-10-21 01:40:06,4579.607400573772,1480.05487330999,0.22541125828040354,0.15554385475273014
2023-04-27 12:07:48,3103.2991203997267,4148.02952825916,0.3258910541954393,0.3599378835921735
2023-07-04 04:46:08,3891.4149275736263,1399.112113320511,0.12892009839376734,0.09678930598970985
2023-02-02 22:21:30,4440.0069388312,2409.0096440356024,0.4694191394676944,0.37408023922927797
2023-01-20 19:14:00,2828.552532290345,2887.337676152936,0.17404323441215525,0.17506635006947818
2023-03-22 06:53:25,2374.729209272345,822.6755802883976,0.20194453666554787,0.17060166156702333
2023-12-11 05:17:36,1720.595729384715,4255.65753571363,0.23008760827075825,0.2884162390544351
2023-04-28 03:31:52,4816.286583710966,4284.339838467768,0.4466171623598486,0.4228595077711412
2023-02-06 00:01:57,2436.8984866391165,2461.9060460467485,0.29369683071489106,0.29443129480908464
2023-07-26 14:55:11,1630.31138634937,1088.4417160527178,0.3278830377340364,0.31011605037875567
2023-12-05 00:11:06,2684.704203912836,4248.156672407277,0.12736171426261034,0.14727411291816653
2023-02-07 19:11:35,1059.2073680428155,1279.7892842316537,0.33106576622002126,0.3383684783297551
2023-09-04 23:31:13,4090.261285882688,910.0383606687659,0.16008758720483685,0.10917616571773633
2023-10-15 01:59:30,1739.3984763366025,2605.072114857555,0.363228603462187,0.3946723461395865
2023-03-04 22:21:50,3265.610671527547,847.0983865242812,0.31886516844259516,0.24174723572878995
2023-03-26 01:41:38,4555.415211242509,4247.460063018414,0.1846782181907507,0.17899095738508125
2023-09-11 09:15:39,1129.5060621521004,3618.680871690236,0.21519015199187846,0.2687547425517651
2023-04-07 02:38:01,1466.2256063156988,3771.025175816028,0.12705956253871223,0.15634424504272462
2023-03-05 18:11:37,3978.25091085486,2734.8013718236507,0.16111164050160373,0.1410782209901756
2023-02-11 15:12:54,1851.397850722924,1232.5301497122155,0.14886031330876334,0.13964782932185055
2023-10-29 06:56:38,3652.2184563142428,2967.432042510031,0.3653876271279568,0.3403663788450184
2023-08-29 16:07:50,4108.983403366965,3753.484842765141,0.3490139204702669,0.336606525834549
2023-10-21 14:07:59,1704.6427590802202,2866.7859246741473,0.28520992247725063,0.3183553986939017
2023-08-21 14:28:03,4923.006949450573,1074.0529000365855,0.30831932296583664,0.18964863230164303
2023-02-10 06:36:35,1661.9763124694932,3820.624799363822,0.1319704412945563,0.16045822063608337
2023-10-31 17:58:39,1984.797784118055,1557.9317638275613,0.32376658654548274,0.30994609111531196
2023-05-07 23:58:44,4755.239938824322,3891.8720679787893,0.3852071264995377,0.35194958083549455
2023-08-18 08:00:04,1623.1686743549822,814.1121798287446,0.4679877255286139,0.4301248746588651
2023-06-19 19:12:38,4680.79450175736,4464.394915761006,0.22889484578146294,0.22394157079508215
2023-08-23 09:11:07,1673.2353148315906,2457.991280724943,0.2606890041918968,0.2811467293201356
2023-05-29 14:31:15,2085.4532775275147,3284.4950573681394,0.1443703352023229,0.16168094157004098
2023-08-08 21:49:46,4325.278434149868,3940.702810082934,0.1546540335950969,0.14870641644666663
2023-11-03 12:12:24,4166.875785028762,2623.143765286708,0.21215961736731115,0.17940785790469707
2023-11-22 21:48:26,4894.727375401933,4361.38434561001,0.23745596496434965,0.22479141658472457
2023-07-31 16:12:20,3650.5618951178185,1435.5237657086282,0.32429945637726976,0.25246589025503724
2023-03-16 16:36:24,3781.7786763761924,2920.4245597900626,0.12628728700734326,0.11540947955371635
2023-04-21 17:43:06,4641.755976559989,2695.1637237666873,0.12251011414197009,0.09866239023421187
2023-05-19 17:09:41,1495.8033050960103,904.5152600709629,0.37717594380956854,0.35487398116500485
2023-12-27 20:10:38,2942.141539908865,1336.9618207992644,0.3553378059106064,0.29829970196254546
2023-08-23 04:51:08,3208.5891547395127,3323.531527458755,0.2822564942192861,0.28550081733538407
2023-06-08 15:36:49,4503.277612227697,2380.461773556876,0.3956567319715988,0.3116660942409942
2023-03-20 06:00:00,3607.818403331687,3947.2052281318074,0.1875034037450158,0.1938670222286394
2023-08-28 04:11:33,1172.8590118436446,2305.845320443169,0.15668436921283152,0.17443649372180062
2023-07-06 16:37:41,2567.60720133423,3802.6386373133478,0.35323785136420327,0.39686383644545425
2023-07-08 12:59:23,3523.214084535535,3914.4700229115883,0.49469887247678945,0.5140542596332377
2023-05-06 20:41:50,2650.507151900811,4253.929920423456,0.43807833156974574,0.50832080869328
2023-09-09 04:37:03,2090.1803332989757,1231.0475017410351,0.46641886293702106,0.42634728709630926
2023-06-03 09:39:04,3221.2289541178934,4382.433151909519,0.12759089064393156,0.1424067984255021
2023-06-30 06:57:00,1462.672432084043,2373.8613872891196,0.3376839520389897,0.3684533407837825
2023-08-17 22:40:12,3992.96956625125,3745.557633887505,0.14239165956680325,0.13886872000221293
2023-12-22 23:04:45,2463.774152838576,3332.7998980334323,0.40145872921869985,0.4363465263511259
2023-08-18 20:01:20,3993.7663166520565,2891.756168591727,0.39222038153404126,0.3489972974613805
2023-02-22 14:35:29,1913.2490388802737,2484.3593211529987,0.32234371643613,0.34075309752439775
2023-09-23 23:26:34,2340.6252264264513,2414.7418859924446,0.41883213958989207,0.4219363835004201
2023-07-04 03:41:00,4502.710708041448,1062.5209756605414,0.2106418450827306,0.13817705381639264
2023-10-20 17:24:08,4255.961690727194,909.0164318819902,0.343197002242567,0.22833084429200234
2023-11-26 12:07:09,1667.7372473031119,988.2199560682801,0.3923579243819536,0.365696524984899
2023-02-11 01:11:25,3553.4101067830015,1347.4705272373162,0.44861227613829646,0.3496511185579418
2023-02-26 02:47:13,1085.7252231057091,4452.988079766446,0.2848877560271257,0.38081695194588233
2023-05-21 21:24:34,3531.7319743877165,3867.9506876784194,0.43815903244334986,0.45289075905383014
2023-10-11 10:31:31,4476.405993492717,2674.4834554190747,0.12495514696971531,0.10243919741241186
2023-11-23 08:33:01,1540.9274154246089,2216.294529873052,0.24458648602581207,0.2611050529558458
2023-03-27 23:31:12,3751.0869798762897,4168.498585822897,0.18585165030520623,0.19360931388737856
2023-12-21 14:20:43,4024.1541422404334,3652.8429363374876,0.29400770280786126,0.2830908673404271
2023-12-21 06:23:01,1928.2367991215951,2488.3393536503854,0.49848797284041035,0.5264084115393896
2023-11-17 03:57:33,1352.5279062420866,2810.1795472912904,0.4678731611759316,0.5360727692950291
2023-04-18 21:49:00,2742.4357131257866,3991.8353380436424,0.29954021230449146,0.33696475519459607
2023-05-13 14:41:37,3209.1116219982414,4010.830200798845,0.2553209413742501,0.2757904955999097
2023-01-31 23:28:24,4608.445253454005,4238.875062555504,0.2013998443135094,0.19395670642252222
2023-12-15 10:35:14,4328.288170147432,2919.608850327206,0.11373582740060338,0.09771409660241613
2023-07-22 09:42:50,2958.566540189569,3958.0110068882404,0.24960645890198618,0.2745532383221701
2023-03-28 03:46:21,1219.333709721025,2955.5587400845407,0.29984670120955986,0.3519068360007567
2023-11-16 18:53:42,1136.3595692920976,3458.9442822744386,0.11932442014140787,0.14703852755199948
2023-04-15 19:24:41,3188.5097430248634,4202.16662370357,0.32739879717684406,0.3605858015252681
2023-02-24 19:36:41,1027.4246892282438,2920.135111132909,0.17352749987835087,0.20637123062903237
2023-11-01 00:13:00,2877.036527528174,846.8713211668975,0.19566863766162293,0.15594467164594908
2023-04-12 13:08:49,1593.022015800794,1931.8991589269779,0.19610096762615126,0.2027463811934943
2023-03-07 06:34:41,2771.4989225200134,1085.965198810124,0.24624611190033155,0.20474049930628677
2023-08-21 09:46:04,3105.549834652148,2313.268632142183,0.28710503226144757,0.26435824024077137
2023-04-23 06:30:52,2816.6141551765404,2544.646093832236,0.3110909258551615,0.3026302462544982
2023-02-24 14:40:55,3504.4352188209127,3366.8250831859227,0.293186381601464,0.28915183982761306
2023-04-27 08:24:48,2221.0480656402506,1283.1197164887233,0.263742327513518,0.23900518692890446
2023-07-08 09:58:09,1387.6904702846416,1864.1186254637041,0.4130867297725582,0.43276734463200744
2023-10-27 19:34:13,1523.813742377717,4287.316834344496,0.12650850504528963,0.1614691695305649
2023-05-04 22:43:56,2077.216928156528,2395.5615397185265,0.463710732352682,0.4784727136494764
2023-01-12 08:39:19,3912.992355348895,3096.033888813618,0.1551600466734264,0.14248411529363994
2023-08-13 16:08:36,1937.7529560276575,3622.0593038948828,0.39541429107622506,0.46201417112593557
2023-03-03 23:49:18,1275.9991198310488,1555.7943700837425,0.2999947046168935,0.30838841396217015
2023-10-28 00:10:31,2166.7866260461606,2278.8329255573244,0.2535822943727629,0.2564235901433648
2023-01-02 07:18:48,1230.0789538771348,3225.6906258512813,0.2567436043303143,0.30797965768094304
2023-11-23 19:19:28,2002.9696209235103,1167.3238767553673,0.1833495977772145,0.16802806666946749
2023-01-03 01:53:45,2531.5296079196596,2873.1185787042896,0.1511117925208108,0.15627360468887122
2023-05-30 08:12:14,2521.8219419346183,919.8276079826235,0.21866668503097136,0.1836364059866032
2023-06-24 19:17:44,3063.901636394753,810.938621649736,0.44595630485307725,0.34548399875044356
2023-03-31 05:30:32,1854.2513279892057,3201.5332174501655,0.1462503534757722,0.16595439873228937
2023-05-23 12:27:42,3106.326721000419,3718.918777112178,0.1432578609414716,0.15203372370030246
2023-01-15 06:23:23,2389.1776047078793,2440.552372107764,0.3300744310403506,0.33177018075228537
2023-09-16 08:13:51,2620.6637545944186,2533.968822223885,0.18049934961196012,0.1789345117212067
2023-10-08 20:33:34,4988.033506014822,1574.654556185852,0.39716226125659293,0.2615957310326201
2023-01-05 11:15:47,4066.7092338164293,2610.618608122564,0.49288115390149134,0.42111319112377765
2023-02-09 16:14:18,1749.2121418134893,1860.4090135026613,0.1395088339829262,0.14106012857411676
2023-03-21 01:11:05,2450.3130326232426,3274.2432443637686,0.2446253415983995,0.2647807625484263
2023-08-19 15:34:57,1114.1825717896845,3879.981537573862,0.39094111527620734,0.499067568507552
2023-08-15 05:00:34,1421.697465727727,1157.3901155434803,0.47891373878130716,0.4662556966548954
2023-11-26 06:42:04,2873.578478251908,3948.6969779151045,0.19396520906746806,0.21481876752341553
2023-12-30 01:32:30,2988.2152323047612,2730.5185763720374,0.34990907473370225,0.3408920348897634
2023-12-16 17:39:41,3559.740565197242,3184.637006875576,0.1133848691010595,0.10913176231509511
2023-09-20 16:51:08,4755.284216589593,4242.469886281102,0.4396293971116596,0.41708457162528545
2023-11-24 12:00:23,1570.3928229802254,1407.2996465076887,0.1579450442653296,0.1553690683675968
2023-07-29 04:52:45,4811.865225277025,4318.129789728439,0.238992677577231,0.2271927622015793
2023-02-15 00:14:50,2460.0007218564324,1062.6696516081447,0.43062550910168795,0.3704528687507604
2023-11-17 05:06:45,3670.7126024134645,4140.000410202199,0.12596620971462685,0.13187765035587018
2023-03-28 06:18:54,3677.4022774648656,2228.198467475622,0.1845172877727373,0.15777697212782404
2023-06-20 18:38:43,4126.907567027781,1995.211222086464,0.32479303168459844,0.25555701983415163
2023-09-09 18:44:59,2896.1925772894947,3652.0984451440777,0.20441783223939197,0.219869896127779
2023-10-06 04:50:17,2161.723170606741,1208.176187946807,0.34747214974359336,0.31433904774895693
2023-12-21 15:09:12,4715.238438336652,2486.5204901239913,0.23172470689473693,0.1800798055646751
2023-04-01 10:18:24,2031.9788543829939,1989.0520933677317,0.23252609078280562,0.23152793158992097
2023-03-29 15:45:20,4737.6414082160645,4405.992261412126,0.473214889693653,0.45752075825147104
2023-09-14 10:50:07,1024.6748042800684,1160.9758365035848,0.28021965267906457,0.2840390754700117
2023-07-10 19:45:31,2092.870399809449,904.89320765862,0.3491016731950836,0.30762919064533845
2023-02-06 02:28:14,3102.766588862209,4157.540017313447,0.20273161004092233,0.22411520157875262
2023-07-06 04:32:14,4589.434534120983,4357.580365179044,0.3097520388277123,0.30257030867366524
2023-05-17 07:28:20,1904.8160072641429,1387.1712878685348,0.36168271364563254,0.34296039896409897
2023-07-09 04:53:33,3386.385714526543,3262.2014744219255,0.12492694303199357,0.12337554728309147
2023-05-10 16:59:58,4295.583393688543,4338.14185042587,0.31852845493409043,0.3198840628809824
2023-03-30 00:48:45,2897.1655583227807,2368.1551121029997,0.4457044908026553,0.422126257646488
2023-11-03 12:18:16,3526.7028694772453,1742.212234211553,0.14115711420957622,0.11596775936876437
2023-01-01 22:56:53,1409.0832307450696,2111.265301769678,0.33037810501524884,0.35357666321532816
2023-11-07 18:16:00,3603.1003068219284,2257.841783579959,0.3743907436846442,0.3240255097881775
2023-08-01 12:27:54,3607.6801583487095,2281.1768744182127,0.2113212248355518,0.18328939496469437
2023-12-22 15:53:57,4400.141812332382,4044.7614494764516,0.34323599440178476,0.33103806117821255
2023-07-20 00:17:37,3961.927787107489,3428.019037324739,0.4831731011602345,0.45737606652332297
2023-12-07 06:32:17,4349.110983526445,1163.3376672092754,0.19964140294820956,0.13604017751375658
2023-07-08 03:28:34,1730.7699873181823,4186.158112661788,0.19445230218244453,0.2421978895548946
2023-10-12 16:22:52,1180.5151899411962,4033.242834296432,0.24667716913052662,0.3170474470915211
2023-06-10 21:04:08,4488.144364018774,4472.834188822053,0.1476856211525052,0.14745951187911704
2023-11-17 04:08:56,3254.8559336513777,3097.703828367654,0.3242665607100824,0.3191706434412122
2023-07-26 23:56:12,4342.713514709787,1445.3334170437477,0.4453414152844283,0.31630907995327534
2023-11-10 20:52:43,2020.881183875024,2207.685679877234,0.13272483570338603,0.13520419530744077
