timestamp,current_supply,current_demand,historical_price,price
2023-01-20 17:42:07,3764.751143805956,3821.2335548186566,0.41422616801203727,0.4165658172794245
2023-05-02 01:29:08,4397.949895493681,2099.1773838723693,0.4037930243163875,0.31097019384809277
2023-07-14 11:11:51,3895.7513078841516,1197.3471644324754,0.41388902829497154,0.3022050414069376
2023-03-19 04:57:16,1825.1629732418505,3600.4585304738453,0.45217229462526654,0.5324462412004298
2023-10-12 12:40:18,4689.873058792076,2988.1464981732324,0.38071307792516074,0.31592612225714095
2023-01-03 16:49:38,3997.0399612500278,827.7703749731558,0.1045077657756909,0.07138643741542648
2023-01-18 09:42:48,2373.191376427024,3148.9751978419235,0.17422051151728485,0.18773625693665863
2023-08-06 00:42:34,2266.0741663246345,3823.235533371205,0.47940762638932655,0.5540591298774221
2023-04-13 21:21:59,2531.635689510774,1540.087011721082,0.4776579534933142,0.4302958422711116
2023-03-13 06:19:03,2428.9936441920236,3124.5903848135713,0.4320019585393867,0.4620518739695989
2023-09-01 09:28:14,4187.159452674463,1913.9873349134803,0.4660998816168028,0.36014735611850174
2023-05-08 17:03:22,3386.1236231069543,1941.6738202695005,0.4228618064887656,0.3617815411877469
2023-08-10 07:57:53,1116.5393319356772,3426.1336270433803,0.3160370525365134,0.38902878989461187
2023-03-20 07:28:45,2254.236743637426,1127.5579864601957,0.28481287742242994,0.2527236155461925
2023-03-09 04:45:16,2087.263391162516,4039.9938328024127,0.14877797259506964,0.17783030020825552
2023-04-26 14:25:09,4950.106542412476,3916.0362341497434,0.12673450860387298,0.11362926936591967
2023-01-26 00:14:55,4676.273241109632,1863.5114671431038,0.3777710918654439,0.27151308321457207
2023-01-02 03:15:11,2164.239802106965,1681.170401696745,0.17294087948638995,0.1645866347903993
2023-12-08 11:40:03,3035.9892307958867,2327.840978650186,0.3815293702884729,0.3545114346172697
2023-12-05 04:29:31,4701.109297456258,2250.321392722928,0.38728907663776047,0.29237273817184417
2023-01-19 07:21:04,2235.228557592891,2939.672957889335,0.40470581825985974,0.43321509300391464
2023-05-10 12:06:13,1860.0887610107648,1001.7807924716274,0.32469748600930615,0.29682844204866493
2023-03-05 11:31:31,3455.338841485096,2848.5283537417704,0.27391770428893936,0.257296090714829
2023-10-17 05:45:30,1567.556974687518,3380.593095413243,0.42680381733764083,0.5041848910673176
2023-09-13 05:19:57,1598.2495870370203,3408.7363152353305,0.14783039814436358,0.17459489553082783
2023-08-25 04:06:37,2159.0429167456023,3570.284368026829,0.3352516623372471,0.3825637665873732
2023-07-04 18:12:36,1775.4764959339718,3351.9447428820577,0.3582865871049218,0.41476932989275267
2023-09-09 10:44:20,1908.508385324307,2065.5818297265287,0.2961780389604871,0.3008302094340691
2023-02-04 12:09:07,2406.7599182017943,2961.878850960412,0.2008783464862606,0.21202948381783748
2023-05-30 05:57:13,3300.6669667518013,1137.2921020754438,0.39708619526976396,0.31118156587410645
2023-04-06 00:41:25,4977.940414877206,3501.781936357331,0.49718523240608126,0.4237928127849701
2023-05-31 19:43:50,4912.234366508055,2824.0579494863728,0.22169552500494955,0.17540158829749192
2023-02-02 11:51:36,3079.447024793689,3461.5289225700317,0.3720186491322953,0.38623280827916123
2023-02-10 05:25:10,3785.531237521664,1973.2141072546433,0.44478898564750313,0.36417911584319695
2023-10-23 00:14:06,3493.1509222391883,2105.8505009772634,0.27660040788184626,0.23822762164427572
2023-12-06 06:01:18,3436.5730669975,4144.834370148752,0.13010240585060193,0.13931705580168796
2023-01-03 00:25:31,1522.0613306258365,3125.6925269739154,0.2978983861479876,0.3456703006848535
2023-09-18 14:50:00,1717.7781600741046,1008.1840803125084,0.3796936691346181,0.3527508311605298
2023-02-07 20:18:08,4443.361438499293,1844.751628331094,0.298165620104464,0.22068400955862955
2023-10-07 03:37:28,1838.6542224602063,2089.1236446880503,0.21350363144766768,0.21885124456889207
2023-07-03 05:08:40,3996.885074354917,2083.665386796007,0.3530115295619809,0.2854726687326543
2023-07-04 02:25:35,1601.3652040126956,1061.0980579056727,0.31312510991566334,0.296207988964805
2023-08-29 01:47:00,1186.1581390177394,2040.3679808814163,0.14618130117189085,0.1586682517876376
2023-02-06 07:44:21,1222.1076242392096,3467.2770943113374,0.35004100294298746,0.4286311402510898
2023-08-05 13:01:06,1147.9889069410926,1209.2791542618138,0.37851233908065063,0.38083225056827047
2023-02-15 14:52:53,2405.4950678125842,1293.1333574903003,0.1315192070696473,0.11688951405802495
2023-05-29 20:38:12,4186.442418055025,3952.4479949136135,0.22564728253982028,0.22036726196868706
2023-10-20 09:46:57,4907.168504895545,3611.3811252281535,0.21238665346932972,0.18486585895179483
2023-12-25 21:36:05,2230.5512650638757,1735.9437168485804,0.16220956951615745,0.15418656176861292
2023-07-03 16:37:48,2434.3923464146264,2127.3323151763125,0.4110146534341673,0.3983940362018773
2023-08-11 20:37:17,1565.7779547803057,4498.070324688221,0.1584861255751862,0.20495889125122485
2023-10-22 03:15:15,2699.5638019284606,2281.243568812726,0.43150930546897015,0.4134583981434313
2023-07-08 12:36:07,4804.906290668976,4237.743212321936,0.4546336607987398,0.42884851814086006
2023-01-04 05:28:20,3534.1739359169937,900.6029954907398,0.17761755322266934,0.1308407105549858
2023-12-24 23:43:30,1810.3814813333195,3683.051018029357,0.4640932246928209,0.5510025490997483
2023-11-02 12:51:16,1735.113595118368,3044.4540837620543,0.14009842584976095,0.15844207998579468
2023-08-26 12:26:39,4961.278542142343,1055.248160569633,0.17352990387269523,0.10574859620888129
2023-09-18 04:09:39,1395.1936931609846,1455.0540228984082,0.10957811648530145,0.11023405470378306
2023-07-01 05:25:56,1913.5393621456683,2369.704693929921,0.16998845905676185,0.17774274323927403
2023-09-20 10:22:40,2358.940782366588,1855.7765481414237,0.3388093087279005,0.3217616360904574
2023-12-02 15:40:46,2180.227367821582,4079.962541940254,0.38704083903776765,0.46056834861181273
2023-10-17 22:47:04,4227.965154669174,3297.779468656705,0.1259618666169193,0.11424507408587228
2023-09-25 21:38:46,3082.94429888799,925.9475185163117,0.3793790033961498,0.2975470745095387
2023-06-03 16:00:20,1785.3709578030557,3943.03162602739,0.18674443472203903,0.22703754690299208
2023-11-23 07:39:58,4347.070079392664,2953.504012413138,0.4536892317645632,0.39046463993045266
2023-11-14 08:19:29,3343.638940439206,2425.6559082726835,0.47430354738292824,0.4307632865235364
2023-05-18 05:02:41,4823.236577273165,4279.300572494827,0.3111907388284815,0.2942639541082432
2023-12-22 08:42:28,2227.879746326283,3128.3009804100466,0.3316433522946096,0.3615052239494885
2023-02-26 13:38:33,1359.5950553327807,853.5820636150665,0.33952038154696434,0.3223402091453924
2023-03-12 09:56:45,1575.2736400511287,2228.3404077217438,0.18948411495315326,0.20185869280089158
2023-04-09 09:09:27,3291.065785522515,3777.1605949844616,0.2527996028125937,0.2650880602887181
2023-10-27 11:59:04,3897.711399936875,3633.9032027200456,0.4993237310536337,0.4861511617219497
2023-09-18 06:40:05,4166.250231717746,2954.422277311188,0.2522372842974768,0.22167046507194915
2023-10-20 22:55:53,2429.651555513299,1327.143196593417,0.2313196869088721,0.20581649806889596
2023-04-25 19:02:53,1600.9237278571486,1805.9301789828705,0.1975652122103307,0.20161542651244468
2023-09-30 10:33:42,2153.4618711943776,1627.885102616755,0.3933222912107176,0.37265018532831007
2023-03-05 19:17:27,1327.201438074717,3908.8300913050407,0.2921987420868345,0.3676336065877574
2023-11-07 01:29:58,1079.212471070779,2788.3583290583056,0.34428452953028743,0.40312777729187493
2023-07-29 18:25:53,1492.9020046441037,4341.561501054841,0.3272681424032954,0.4204956925762803
2023-06-30 03:27:01,2634.4008875062964,1705.9317676183023,0.41637441874235537,0.3777153397309964
2023-06-02 06:24:50,3522.560666094722,1198.5486833071823,0.4593669652577639,0.3526095320821848
2023-08-18 20:09:55,4375.888838078709,2598.343551306176,0.2269035326871381,0.1865704021791321
2023-01-16 03:01:00,1164.8110685367187,2174.747007545559,0.11672622493033341,0.12851482588853075
2023-10-25 03:21:00,4345.710445805221,1851.0573794022507,0.3322216161386782,0.2493438487961078
2023-09-21 11:16:13,4502.096434264935,2699.254444462761,0.3724065304795696,0.3052675174370585
2023-12-27 15:41:43,2966.2201313228215,2983.656414465055,0.3585126437245456,0.3591377565211508
2023-12-05 00:05:59,4001.201476184548,2178.780327164204,0.1345808486088149,0.11005455013303396
2023-12-27 14:58:53,2486.6115222744747,2347.3395509462434,0.22485315492556646,0.2217215807109809
2023-07-06 17:51:59,4325.017919507727,3476.759579573775,0.4576212452587598,0.4188031414765895
2023-12-08 01:25:51,1792.8571021704497,3667.88856977045,0.3796270754045715,0.45080834663822456
2023-02-21 09:38:06,1649.0485488975155,2521.6794451207816,0.43288174836595505,0.4706563471694828
2023-10-20 03:47:40,1251.450509470299,3147.047973528485,0.3097432402882324,0.3684580903681863
2023-03-26 00:16:32,4644.544343173113,3678.4212875172975,0.43340744112745255,0.39153494899085034
2023-11-08 21:35:20,2850.1013235499995,3328.791309011429,0.2807369690256698,0.29417556658780813
2023-01-02 07:30:45,2479.833665709015,3024.2086057122388,0.308905999803194,0.325722068314144
2023-08-27 23:19:53,3011.4081798304887,4189.886083750579,0.1563488081248525,0.17477416969279055
2023-10-13 11:30:47,4823.730854908659,3024.8972006871804,0.1184356691442463,0.09713106239255524
2023-04-25 20:42:13,2246.9643233184297,3879.169616117626,0.1531097940943226,0.17810045572433744
2023-09-05 18:17:00,3835.961177569037,1196.91191432705,0.2774202083591304,0.20420764871127023
2023-11-24 02:45:23,3854.545885267715,2734.6314043651146,0.14925241446840523,0.13253742044112085
2023-07-18 05:42:14,1721.5479186770626,3764.533873397885,0.3659483985493909,0.4407111423882892
2023-07-15 01:59:40,2256.161829037619,4007.7343048078437,0.25194318796223414,0.2960728633114795
2023-01-19 12:19:32,4697.993864965103,3334.306111198395,0.28215355438635603,0.24367661970651378
2023-08-10 13:35:05,1588.2043077107041,4400.4326013220625,0.49012464554839485,0.6279588851091383
2023-11-06 10:53:07,3684.979120999657,2178.057536021138,0.47543052448674505,0.4037868725360716
2023-10-16 21:38:52,3343.954495177049,4179.625241384027,0.47451556608129064,0.5141694438006885
2023-03-24 08:53:49,1783.7905537841548,3069.452530884667,0.4106727179683477,0.46347134782079036
2023-04-07 09:02:19,1102.046395243891,1947.7038994116253,0.36824594924137144,0.3993869442769051
2023-05-15 11:41:16,1690.8148773433131,1815.9912868272872,0.37581874342087285,0.3805231075126932
2023-02-14 22:16:57,1092.1789501518258,1941.3210178808883,0.44797646772655997,0.48601603413648925
2023-09-21 12:07:07,2033.9855632714273,2112.572232119165,0.15917483151710915,0.1604257334944421
2023-02-14 00:58:39,3101.237802584864,3997.1292111341418,0.4878201070278153,0.5315234913081962
2023-06-03 04:21:25,1369.7348361755637,1158.274365796888,0.4379332567618931,0.42867269951495957
2023-12-11 12:05:48,4940.367783048334,3731.1744399758063,0.30194229056141875,0.2654316297875249
2023-12-20 03:22:10,1030.8940262172523,4131.273905672102,0.3983916235181838,0.5219081608880967
2023-01-20 20:08:05,2598.3043808372076,4142.017809833549,0.41851725644469184,0.48312432734872945
2023-05-04 10:03:18,2227.9302350140183,2620.0888269264015,0.3058364660386399,0.3178301058263572
2023-08-31 22:54:34,1552.6054226379813,2469.7105426278495,0.10780648217921543,0.11769346985668092
2023-09-25 18:21:36,3602.2633964642396,4471.844628558385,0.15361151015313387,0.1669692787794143
2023-11-25 13:23:52,1871.9301176704612,2460.639667765858,0.14311002176835258,0.1515350454212915
2023-01-15 17:01:50,3618.4536623955873,3575.0221924073,0.16718554643861067,0.16645943503434826
2023-07-09 14:57:03,1499.034790966236,3153.9887520361476,0.14277360991668386,0.1664019850434705
2023-06-21 19:18:44,4182.675573601426,1002.4517360512234,0.10707895721395798,0.07302545199077325
2023-09-30 19:15:43,1292.743201001587,2501.7929538048043,0.22827300263369876,0.2558723443742909
2023-01-22 11:21:53,2036.859188020774,2475.537439595893,0.40154922059772824,0.4191643115990446
2023-03-29 16:06:26,3680.8181194748045,4248.790998196573,0.22521072587541877,0.23800208430486686
2023-10-18 08:34:16,3329.953677848551,3061.3402487247295,0.31669194886617524,0.3081851778300903
2023-11-13 14:13:07,4854.86119935249,2865.2986820546703,0.20474424711136205,0.1640090991428492
2023-10-09 20:16:14,2004.501575598793,2490.679894537745,0.306718351335029,0.32163033257900814
2023-01-03 22:12:05,1397.6575623535505,3806.9712595476262,0.39222600624037696,0.48672555516344385
2023-03-16 08:20:12,3036.078138160111,3323.2385263678134,0.3433612538334816,0.35322122892811225
2023-09-13 02:49:55,4491.028708647159,3385.139042346043,0.12105478270965696,0.10766745938416329
2023-06-23 01:42:31,3046.218016224214,2007.4001304166354,0.32338130157316247,0.28978787357216895
2023-02-06 11:37:16,2204.838238617722,4109.131664783414,0.2818953414497908,0.3355764860087478
2023-06-19 00:13:16,2966.5825392111265,3880.8228326733174,0.14772201601258825,0.16122735793960577
2023-12-06 12:03:13,1930.5994403705176,1785.30996832224,0.20771525376990643,0.20469736981424605
2023-06-16 09:02:00,1367.1739036193862,4316.614646467698,0.4171029721010473,0.5401250220888425
2023-07-15 11:12:08,3985.3813553592645,1763.2588471137728,0.12550647701466416,0.09761740026417609
2023-06-13 22:28:09,3963.1633685806987,3321.615210374377,0.17843037540937742,0.16698320753818255
2023-05-31 18:41:56,2468.794244270013,1239.864518231734,0.2791147758920324,0.24481353138500928
2023-08-15 19:49:05,1921.5888240865015,3647.182775647193,0.2302488229174501,0.26998042053548216
2023-01-15 09:31:32,2115.097156386606,1682.8538318299843,0.3322459344933458,0.31788482576376326
2023-02-08 20:51:24,1059.1984715257156,2420.259833939905,0.212358135004081,0.24126138025892005
2023-05-06 08:45:01,1232.3514298825692,3434.280030864781,0.48127757264590143,0.5872514578679319
2023-05-14 15:21:20,3872.691473693231,3206.488352726125,0.18261836788306268,0.17045227522010115
2023-10-24 15:51:40,4178.243088324505,2821.138380515407,0.18565206018788472,0.16045713169834108
2023-01-06 22:58:40,1574.6049347359196,2938.5700555405374,0.4654217256074892,0.5289036256268205
2023-07-31 18:12:36,2133.5736030156077,3524.150689911953,0.4712816286280206,0.5368169720525524
2023-01-08 09:12:43,4573.511650413473,2924.081945135219,0.14430317882078533,0.12050138384947702
2023-03-19 07:22:11,1043.533067028863,1259.635384094526,0.4590014833164886,0.4689206117246155
2023-05-10 00:08:00,3776.3697474609808,1040.1273226624473,0.2029586324784731,0.1474242304118039
2023-10-22 05:04:27,1445.3066082723844,1986.283385830034,0.17579181973736838,0.18530174895362003
2023-11-04 03:42:35,4779.9699655392815,2371.808690467397,0.40432616212356387,0.30695790151112357
2023-04-17 01:20:40,1547.029339293901,946.0378408912454,0.22952335502835353,0.21572919652266404
2023-07-12 14:23:34,3935.5151650812727,1429.4357460364167,0.18777044142808139,0.14071367755129316
2023-08-20 09:02:33,2932.404573255808,1800.5240734509327,0.3733313870045055,0.33107473531295484
2023-11-19 13:27:29,2632.650817598377,811.193165465578,0.35385778661277334,0.2894040892935122
2023-05-17 14:04:31,3284.3181206445634,2402.615902862186,0.4874082055436587,0.44443331596434144
2023-08-06 13:03:35,2441.2712433006077,1490.7674072673376,0.4773177227001182,0.4319484900568055
2023-07-16 14:38:55,1543.7050603868024,2102.8132337143143,0.1691864315504854,0.1786457832200846
2023-01-25 13:46:20,4596.268708511598,2446.661341847692,0.461164300491566,0.3620320827336582
2023-09-10 21:27:49,2509.009758394608,2528.7801117071713,0.3898257198570325,0.3905964190782223
2023-11-03 20:07:33,3151.7323730469716,3585.840032551133,0.16944347863053916,0.17679914982319384
2023-06-04 19:31:38,3525.900745540571,3568.574321744892,0.11778431085855608,0.11828693863506569
2023-06-11 03:13:33,3024.4399907823827,3812.1354102497667,0.4791097687313438,0.5168490257565196
2023-03-26 13:26:55,1785.100868363404,2920.078459001608,0.1555668223062718,0.1732233080227132
2023-12-27 23:10:05,4383.666499237049,1228.0158505272216,0.3048278656524974,0.20863484045338387
2023-03-21 14:40:50,4269.622059395719,4483.953791899106,0.39731145263438006,0.4058270978330365
2023-08-23 17:59:31,3871.948738630101,913.4644672586531,0.20673205355910432,0.14557070067481134
2023-12-19 10:26:35,2868.845762124084,3036.578179291927,0.38156242872343726,0.38796246757045877
2023-06-21 21:55:41,4903.124892320145,3334.8418585530103,0.4805371582967598,0.40517533105161174
2023-07-11 00:47:14,3848.1896834870226,4470.114241804025,0.16828026583706374,0.17874602883748208
2023-01-30 10:47:01,2230.0594729767945,863.2089787417509,0.4204421556507978,0.3629739988259438
2023-07-13 13:52:46,4639.779162759522,1557.4370132556742,0.4230633173414783,0.2926607278464222
2023-09-28 16:49:13,1773.6506586811074,2747.419690198148,0.2492549244103268,0.2735265970447165
2023-12-25 17:40:39,3675.484144429732,818.5399813495333,0.2742270557240509,0.19588191710310135
2023-12-21 22:46:37,2798.956116680562,945.7726638571319,0.2232292334589995,0.18186076129573187
2023-06-17 05:11:06,2717.2721904037307,3544.086404437208,0.4350696198245677,0.47104179440107713
2023-11-09 10:51:06,2121.685826122021,4239.90510894567,0.10017553102088424,0.12139490516843779
2023-03-02 11:50:28,1356.4539401166628,2173.5013219952643,0.46331891678971115,0.5011742675834975
2023-10-02 13:59:52,1407.4290238915491,4037.6885116788694,0.35144471537172817,0.4438837950756484
2023-09-10 00:31:56,4224.370303002081,2357.501179109576,0.2631109094186773,0.21399154612337667
2023-06-19 03:04:40,3440.3784167028844,2748.0818126292033,0.3244408523968494,0.3019799223631385
2023-02-20 11:49:23,3998.4702614232065,3038.622535933929,0.2349947534808342,0.21243883551778497
2023-12-23 14:06:04,2673.155526468631,4407.288641705887,0.20585445054785484,0.24155235250925533
2023-07-22 07:40:37,3428.5487996615952,2173.1357080709263,0.18682761918968904,0.16337303528954386
2023-04-03 15:58:07,3894.0740715964594,3974.883052583598,0.257955458122684,0.2600399698937805
2023-05-09 04:30:36,2315.9023710608235,2959.192300965223,0.2394254591736218,0.25482745785853456
2023-11-22 16:44:34,3496.616928654016,2046.965101220819,0.3506629995081524,0.29982907370313244
2023-12-01 17:07:02,3989.5124669552224,1084.8087002186323,0.4076938028122815,0.2892708303418816
2023-04-13 06:00:46,3533.607609048303,3719.2882225091985,0.2836871294259421,0.288954649448219
2023-02-14 08:44:31,1568.2527391112226,3275.401780197703,0.3705609446003234,0.4338212207241776
2023-08-28 22:06:54,1277.2691152136856,4247.749872655298,0.33912036677204327,0.4398554191673329
2023-09-08 06:54:20,1699.8131292835378,3828.2922621772987,0.10616413243315614,0.1287609464877304
2023-08-25 06:32:43,4292.344287637443,924.8125882024426,0.3005945538954494,0.19936838500340456
2023-05-29 10:27:01,3876.405501426332,2610.9121624912777,0.10941860110349176,0.0955717500182857
2023-06-15 09:46:15,1643.646955019705,3972.3917814712577,0.3190972599623556,0.39340686928957574
2023-03-03 14:08:24,1277.9323138555965,3478.405484523119,0.3314246009320341,0.4043536951770472
2023-12-22 20:15:39,2809.598571679534,3027.166909183139,0.4579325094405393,0.4678956709173225
2023-09-30 08:21:54,1396.6964942432246,2981.183367435364,0.34146684549110123,0.39557181892219906
2023-12-14 17:48:00,3479.0383414892203,3822.8633310799555,0.28628970192378655,0.2961330573021746
2023-12-28 23:31:29,2612.5087785949736,3074.4327360696084,0.4266245401930445,0.4463313497892213
2023-08-11 21:48:46,2478.851232140246,1304.5728963731888,0.24324446348198847,0.21468079310577046
2023-03-13 00:11:37,4797.08744309953,1651.6072137375002,0.2871277801170605,0.19681230455117832
2023-01-13 22:21:49,4938.239794354236,1426.7727721442843,0.2003340409266834,0.12998740311267262
2023-11-23 09:34:13,3405.4042812678913,3913.334722780197,0.24618934478630405,0.25869405104559734
2023-07-08 00:10:35,2454.005134746187,3010.521057668296,0.31606353105541074,0.333652969824143
2023-06-07 08:51:16,2406.8847493533403,1402.0519021218465,0.47366321252209664,0.4260679770753572
2023-04-23 22:56:25,3561.958148400022,4073.4406935632373,0.260679629109063,0.27401293712595365
2023-11-03 23:23:36,1971.4036962585365,3182.9991070419646,0.30734555019919796,0.34458339601380356
2023-09-18 17:33:43,4475.224250678431,3713.047155783158,0.17387758331638747,0.16062503218443797
2023-05-16 19:02:44,3675.272320587255,2698.1336905014714,0.462368149840957,0.4171883717878679
2023-07-09 21:19:20,3569.343058761196,1932.9627019413563,0.4493175644461206,0.37579212080274416
2023-06-13 22:50:58,4483.327207983338,1704.9788714417923,0.22659590499142795,0.16363966942142197
2023-11-10 05:54:01,4121.531055104588,2974.5289860577245,0.3562400441477699,0.3153792373762861
2023-06-02 18:13:03,4584.940914084624,2960.1667897014872,0.3439663173947418,0.28807956017850844
2023-04-04 10:33:55,2825.190419378918,1594.1115081112325,0.2916120528536208,0.25571230799966377
2023-04-07 11:50:32,1125.6897898130194,3032.535704932392,0.2596569524087998,0.30916953231210637
2023-04-30 06:52:16,1634.0668867937347,1693.8097954041582,0.39636235995325975,0.3987303439779897
2023-10-15 11:47:55,2573.9958903058287,1677.2079719973121,0.23101379508139686,0.21029675704223724
2023-06-03 09:04:12,4268.56725680415,3719.2185629116243,0.13501618951023603,0.12759909277405662
2023-02-12 21:40:58,1754.5023393821348,4270.389765769733,0.2995082270518762,0.3748611253058219
2023-06-12 19:11:19,1281.7709752112437,1144.4522041643918,0.14295785324778576,0.14099477357583756
2023-01-16 05:40:17,3758.189941029062,4260.792963524405,0.1432099132756513,0.15040768680201513
2023-01-10 02:12:04,2690.8263329587407,3213.9761165731165,0.4110768614792125,0.4325823385923852
2023-10-22 16:37:38,2273.620992813504,3345.390543379867,0.12827677887857086,0.14202509344324954
2023-04-05 03:12:11,1218.1970884556126,1800.1990952172282,0.18342292217975162,0.1940981730592211
2023-11-05 23:06:34,3810.0412661849773,1270.5501707386563,0.17659332133687805,0.13174760463184879
2023-11-04 02:58:08,2231.145137438384,3977.1253380916846,0.37856708601739564,0.44466414969793444
2023-06-02 16:50:54,1386.1098521684667,920.4802149308331,0.30924402760659164,0.29484470916735545
2023-08-10 11:09:29,4227.732643310225,1723.0074909191735,0.2694697608807209,0.2019749920920465
2023-07-04 08:49:23,2715.154646215623,2691.395487446259,0.36490961784214726,0.3640426232874693
2023-09-12 20:31:56,1555.1007524208703,1077.5963460800117,0.18948626304799077,0.1804382104933429
2023-05-29 21:58:16,4152.897455571843,4175.953491460212,0.3958816374192652,0.3967943835432537
2023-09-21 08:21:16,4570.988802374046,2120.7594676963936,0.14882019783659697,0.11235583640342081
2023-08-13 13:17:12,1124.563083488475,3278.140500217579,0.37029486529416733,0.4500407312369938
2023-02-17 04:39:48,2192.0812680817035,2892.276659558827,0.16308511685052318,0.17450426157424762
2023-02-19 20:32:16,2253.607367475867,3636.7413988939315,0.3776975703825305,0.4299382067005303
2023-02-01 06:26:20,2367.13329971664,849.2554609129577,0.32038372618365074,0.27175339039489965
2023-03-20 12:56:24,1408.0676712006732,1451.0828082402872,0.22247568773960302,0.22343266995921318
2023-02-06 21:05:38,3857.6622382169926,4109.830354169639,0.26571446052097203,0.2724149320100668
2023-05-23 16:13:47,4087.0483993951775,4036.2115036329956,0.11682602347544027,0.11623211623766716
2023-01-07 10:42:20,3040.6466768139053,1935.81035896649,0.2817904389162902,0.2506572078226021
2023-04-18 13:46:19,3022.4898553004214,3867.790960851135,0.11349282798510059,0.12308638928188884
2023-07-01 18:35:14,3140.6583137975244,806.5922458583638,0.45710396798754194,0.35041288186753494
2023-10-12 17:46:39,1825.6816608031218,2594.0940937627083,0.19982024516589575,0.21517468124014644
2023-03-15 18:16:45,3703.19691597113,2360.9419697479007,0.3598726697077179,0.31156858261514364
2023-05-18 11:17:01,4126.606344338135,3058.8783857063095,0.2125477821877651,0.18985346122905866
2023-02-04 10:24:34,2404.968439184654,2963.8926709922084,0.25281213280553927,0.2669424155175358
2023-08-18 06:14:15,2238.0973419630636,3471.290911869799,0.3249100055337494,0.3649776984960075
